Ensembl	entrez	name	symbol	B6.untreated.1	B6.untreated.2	Ripk3.untreated.1	Ripk3.untreated.2	Ripk3_Casp8.untreated.1	Ripk3_Casp8.untreated.2	B6.LPS_6hr.1	B6.LPS_6hr.2	Ripk3.LPS_6hr.1	Ripk3.LPS_6hr.2	Ripk3_Casp8.LPS_6hr.1	Ripk3_Casp8.LPS_6hr.2
4469	ENSMUSG00000030619	13626	embryonic ectoderm development	Eed	5.24922048240996	4.99783428247198	4.98691179415574	4.91143621791627	5.02739296370408	4.9765926116965	3.9734223350624	4.04526899327904	3.83239028519125	3.79217945982046	3.97062686712673	4.09133418421501
4470	ENSMUSG00000030629	65098	zinc finger, AN1-type domain 6	Zfand6	6.60880486394024	6.63503061743826	6.47395776834447	6.37364553229467	6.37478007107155	6.55788226155184	5.45631903152844	5.39678258069466	5.34212415486737	5.46085506748368	5.48786243252764	5.4483126459191
4471	ENSMUSG00000030641	74041	DNA damage-induced apoptosis suppressor	Ddias	4.63483186775558	4.65714611547947	4.57941481560864	4.56104819557693	4.2395034343752	4.26219233440272	1.35688975534037	2.12535690460173	1.1826915272427	1.15638099368287	1.70280617757882	1.85246182905521
4472	ENSMUSG00000030647	68197	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2	Ndufc2	6.00795275128221	5.79825901054613	5.7924341852589	5.7667933353138	5.91559423369625	5.80067144881923	5.15234042989328	5.12679887877564	5.06143108253706	5.21344732968543	5.29292248081391	5.25387843744165
4473	ENSMUSG00000030647	102641347	NADH dehydrogenase [ubiquinone] 1 subunit C2	LOC102641347	6.00795275128221	5.79825901054613	5.7924341852589	5.7667933353138	5.91559423369625	5.80067144881923	5.15234042989328	5.12679887877564	5.06143108253706	5.21344732968543	5.29292248081391	5.25387843744165
4474	ENSMUSG00000030649	75430	anaphase prompoting complex C subunit 15	Anapc15	4.92242952662919	4.69958138179986	4.75875550162521	4.90267133651673	4.74454239079941	4.49819155420328	3.67370190500542	3.70260444019488	3.79868092358448	3.61082346023249	3.84392598378704	3.7827029119411
4475	ENSMUSG00000030652	12850	demethyl-Q 7	Coq7	3.98275517117589	3.73296755029441	3.85806014065871	3.87873667628079	3.75061690520909	3.78755878730649	3.12542542850745	2.92112385238412	2.98705640669449	2.71678639016005	3.26397110711778	3.25101120554548
4476	ENSMUSG00000030653	207728	phosphodiesterase 2A, cGMP-stimulated	Pde2a	2.97448755519229	3.3703974709097	2.60662406023818	2.64437657917582	3.37412444959202	3.20134122339971	3.4345562489307	3.1539260567985	3.23907399714021	2.86940853319232	3.72258448485543	3.58437419549513
4477	ENSMUSG00000030654	54208	ADP-ribosylation factor-like 6 interacting protein 1	Arl6ip1	9.17547538752829	9.13088680911224	9.07414258827206	9.04513156902599	8.78147720073206	8.85488324207047	8.57228315727622	8.57015646857748	8.55483106808383	8.51782511354022	8.56832124279161	8.61601083612882
4478	ENSMUSG00000030655	233789	SMG1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans)	Smg1	7.78676938266289	8.04970014261151	8.20213706478852	8.22679564897068	7.77142958707383	7.8385525169094	8.293162870712	8.37009177267698	8.48369060115596	8.40226460364737	8.05549279167936	8.05384893274142
4479	ENSMUSG00000030657	233781	xylosyltransferase 1	Xylt1	3.84442701462792	4.08291002135137	4.34410297767644	4.20673027180415	3.79831364724039	3.96221530947389	1.10656640125613	1.42635916063454	1.1402562609223	1.22763967685269	1.19956807429211	1.29250333446394
4480	ENSMUSG00000030659	53322	nucleobindin 2	Nucb2	5.22386895875276	5.25803195812743	4.95096735949302	4.93569832794004	4.57689833060834	4.87634933000213	4.54093125924338	4.52370727494769	4.15897545826889	4.18127517283372	4.07688555451728	4.00320327393634
4481	ENSMUSG00000030660	18704	phosphatidylinositol 3-kinase, C2 domain containing, alpha polypeptide	Pik3c2a	7.80863769209187	7.89641717039057	7.84818742924716	7.90804614273366	7.66556727061157	7.76113013492058	6.92983306651472	6.83685181125182	6.67454462357237	6.61788634422945	6.76532417518818	6.84519223629602
4482	ENSMUSG00000030662	70572	importin 5	Ipo5	8.17013081185588	8.24500434915451	8.31248393074655	8.33271355702185	8.19954006037335	8.26478558944354	7.1758253561046	7.15144871894306	7.27169094872231	7.2322493632658	7.21690907024573	7.22372823372153
4483	ENSMUSG00000030663	56372	RIKEN cDNA 1110004F10 gene	1110004F10Rik	6.24521696535665	6.11160005796238	6.12280076223256	6.08843160630608	6.16337945782855	6.1402681917996	5.52468531722134	5.55724725288791	5.45679109703944	5.42719377284338	5.67092520695021	5.8056814757192
4484	ENSMUSG00000030671	18576	phosphodiesterase 3B, cGMP-inhibited	Pde3b	4.21570823777182	4.23713094004624	4.35024865274579	4.36314158377601	4.16868209718551	4.09789890791864	1.30489511770211	1.30931973944432	1.26399162934454	0.918689435963542	1.31986230800982	1.32194711235643
4485	ENSMUSG00000030677	110033	kinesin family member 22	Kif22	6.09442245229474	6.00110051669683	5.85859916365803	5.94469244816681	5.42691971746868	5.43472310738102	1.54793804834844	1.56896355607734	1.76066759764775	1.97154131822928	1.83789380061199	1.98721124116844
4486	ENSMUSG00000030678	17188	MYC-associated zinc finger protein (purine-binding transcription factor)	Maz	6.63351973029279	6.44760216447506	6.54332486496556	6.66344043480771	6.49061019207287	6.46288382220641	3.61085225567769	3.38357429413775	3.67779341545072	3.60414430459487	3.98525507905172	3.8650180009223
4487	ENSMUSG00000030680	67278	PAXIP1 associated glutamate rich protein 1A	Pagr1a	3.85647464239245	3.82430786183284	3.84070420152495	3.8965040811487	3.64152404798721	3.53602002031052	1.81283519819942	2.21485505544083	2.15098266751536	1.67277920792096	2.32562157729851	1.94997833496947
4488	ENSMUSG00000030681	78388	major vault protein	Mvp	7.25918093748503	7.47534487484452	7.32375159844703	7.37855293223876	7.54725188307267	7.49569803027847	8.45864468415975	8.49482338825245	8.32194627292974	8.26715336033291	8.41806287106407	8.28819764733877
4489	ENSMUSG00000030682	52858	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	Cdipt	6.22212411470913	6.24100394919344	6.25478649951222	6.33181602876002	6.35763632680345	6.38376799320238	5.69721254048087	5.74547406963041	5.76329147537778	5.61498228421616	6.06273085903427	5.98087983445779
4490	ENSMUSG00000030689	233875	INO80 complex subunit E	Ino80e	4.72957976754282	4.78694961079054	4.81760298673505	4.80821326269378	4.88370513847104	4.56996735223386	4.10466686834065	4.244381007744	3.90388980555059	4.00994718086861	4.16625532886219	4.11255067012471
4491	ENSMUSG00000030691	207278	FCH and double SH3 domains 2	Fchsd2	4.87879631059079	5.09151581191905	5.13130170349092	4.93913127433296	5.15500716028843	5.27745909105604	6.06467643405914	5.97735574171417	5.77026524142039	5.86731817536578	5.0828488728904	5.13657003487807
4492	ENSMUSG00000030695	11674	aldolase A, fructose-bisphosphate	Aldoa	10.0194259534878	9.73075584506148	9.83198161060133	9.86071944301484	9.95487294135579	9.80187526424694	9.2848512180505	9.22305196833725	9.28141022640127	9.28572923044842	9.508381922474	9.40506375605434
4493	ENSMUSG00000030697	56420	protein phosphatase 4, catalytic subunit	Ppp4c	7.05673857757647	6.83788885934095	6.83112360917197	6.87582869242444	6.87307154252106	6.8576493896474	6.68804451221684	6.65792322786924	6.47451286699922	6.62697551830783	6.83915258704635	6.76170455405075
4494	ENSMUSG00000030704	19346	RAB6A, member RAS oncogene family	Rab6a	6.32650137626894	6.25966921388199	6.25478649951222	6.2020942437061	6.1435115214506	6.1732899170733	6.00380682683093	5.97094731344958	6.29997701108807	6.08442142416317	6.12598010404545	6.16070537865491
4495	ENSMUSG00000030706	52443	mitochondrial ribosomal protein L48	Mrpl48	4.02606634244922	3.87075678451976	3.53559282130576	3.51002419255246	3.4754077854292	3.6002802191139	3.1329005490696	3.03608956650464	3.0225343020492	2.9870265657267	3.03003505628949	2.8774658351851
4496	ENSMUSG00000030707	12721	coronin, actin binding protein 1A	Coro1a	8.52978188123161	8.12318803223759	8.24172569318457	8.3843096830505	8.33372601642574	8.32566503863881	7.18574237403185	7.18367340019255	6.98518447826151	6.99119204014329	7.1887465810386	7.03549852606839
4497	ENSMUSG00000030714	75565	coiled-coil domain containing 101	Ccdc101	3.63657953004185	3.50900270913921	3.35789411335665	3.41952850611306	3.13502278583428	3.32404421491941	1.63474287588571	2.02993733952305	1.73237855321632	2.01247158228416	1.86977786163178	1.68127517904898
4498	ENSMUSG00000030717	56312	nuclear protein transcription regulator 1	Nupr1	2.20396940131506	1.5488286896324	1.78508069530161	1.70612759026727	2.01230362758114	1.33438615914087	4.40861603058437	4.77979244544713	4.09930663274304	4.09339157766773	3.82371984058725	3.7010191143474
4499	ENSMUSG00000030718	72590	protein phosphatase methylesterase 1	Ppme1	4.9508020249406	5.03400042087042	5.04679126735487	5.14489621571668	5.10214388498205	4.91361229031288	4.79291948145257	4.75015966985468	4.80038522979673	4.81694111329819	4.97338097876342	4.87125534328329
4500	ENSMUSG00000030720	12752	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)	Cln3	6.14318368514557	6.09702112085445	6.10382954593489	6.17977665980822	6.17245779952611	6.17999568298837	6.28448419345198	6.36841661067426	6.2951499215463	6.36089023164612	6.20074370524748	6.17287581321319
4501	ENSMUSG00000030722	18020	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 interacting protein	Nfatc2ip	3.95501018069298	4.01732167972379	4.22875406254134	4.25985876696519	3.98164307487935	3.90322899449875	2.59740672461274	2.29912397233843	2.33155491315718	2.53208034501122	2.792869875926	2.46737755187799
4502	ENSMUSG00000030726	67967	polymerase (DNA-directed), delta 3, accessory subunit	Pold3	5.64788802058103	5.66951568288898	5.65397117882606	5.72464639320101	5.73742297889924	5.71223705646554	4.36801803672724	4.41460118975837	4.29091292865983	4.21673490051382	4.87273117902113	4.86126261040905
4503	ENSMUSG00000030727	70314	rabaptin, RAB GTPase binding effector protein 2	Rabep2	3.82002567113778	4.03782213182283	3.92957861908979	4.06308973659807	4.11945958160933	3.97549173789956	3.83362699980448	3.87037905363899	3.71441200668687	3.63067737504113	3.81145890242027	3.66700508208234
4504	ENSMUSG00000030729	70974	phosphoglucomutase 2-like 1	Pgm2l1	6.52825291720055	6.8589240013114	7.0737364159571	7.08242883994279	6.795867986304	7.07315399594106	4.6121899424132	4.55831631187784	4.76939536196028	4.72450548316496	4.53274287435421	4.63657040662055
4505	ENSMUSG00000030733	20399	SH2B adaptor protein 1	Sh2b1	3.13145690153069	3.62193623790567	3.56231015968154	3.47261023090934	3.36359378209985	3.35823290109524	2.63999860133721	2.86693175202052	2.92591611188058	2.58730986573161	2.4039265727983	2.31464231173319
4506	ENSMUSG00000030735	NA	NA	NA	5.35278656404126	5.47651865657137	5.438703191923	5.33148951635829	5.47173524621844	5.39739595666667	4.7302361534264	4.55831631187784	4.52743770447515	4.51259613793575	4.60556043396795	4.58285476929793
4507	ENSMUSG00000030737	101488	solute carrier organic anion transporter family, member 2b1	Slco2b1	3.73121640417992	3.84771924844289	3.81871147318289	3.74783262209808	3.4754077854292	3.56558447785266	-0.177886988212565	-0.592499866616773	-1.22539321139438	-0.899472241050645	-0.891034474488794	-0.0220072888609355
4508	ENSMUSG00000030738	56347	eukaryotic translation initiation factor 3, subunit C	Eif3c	8.46166536075511	8.49412764947341	8.3982156963738	8.46064190764869	8.3033990001811	8.32631285860519	8.29628694088228	8.27217502346849	8.34314760211436	8.30599950208509	8.18963503126121	8.14109401174565
4509	ENSMUSG00000030741	73658	spinster homolog 1	Spns1	5.99574943099457	6.10189715436261	6.07721418792862	6.20850940020929	6.0644399504594	6.10244442379793	4.67754056369819	4.48824754726759	4.41624173846366	4.47282007101326	4.7813908674827	4.55832376312858
4510	ENSMUSG00000030744	27050	ribosomal protein S3	Rps3	9.43774570378095	8.97434582633199	9.03031945532815	9.05426226670414	9.05475568665293	8.94579745065908	8.32267404000246	8.24653812304973	8.27153736432435	8.24933880155359	8.44922776231608	8.45590661651087
4511	ENSMUSG00000030745	60504	interleukin 21 receptor	Il21r	3.78893190203621	3.56657423982235	3.49178846837513	3.4487240057918	3.65885392652513	3.82715496165228	2.35049198414222	2.45419336883127	1.78841258813065	1.77146348278036	2.71602179708298	2.67558406697113
4512	ENSMUSG00000030747	67800	diacylglycerol O-acyltransferase 2	Dgat2	-0.965955600127257	0.382470303210276	-0.573605949595871	-0.492285968134739	0.128817636307568	-0.335465239166799	3.9311734875355	4.04526899327904	4.09375779882241	3.88326738175271	3.42285630133315	3.25101120554548
4513	ENSMUSG00000030748	16190	interleukin 4 receptor, alpha	Il4ra	6.45685122952058	6.62236049758844	6.51829858504606	6.48234923410961	6.73180440375042	6.63590412884463	8.41121193052863	8.36917828908321	7.55419988504848	7.45181574052349	7.63673211307416	7.54375390549693
4514	ENSMUSG00000030750	67711	non-SMC element 1 homolog (S. cerevisiae)	Nsmce1	4.90513427405341	4.58584549837635	4.42784764754563	4.54311236188465	4.32340469198415	4.4796754278574	3.35369441618057	3.2202685516272	2.99897957407031	3.32427545989781	3.26995740218351	3.08919527345867
4515	ENSMUSG00000030751	26440	proteasome (prosome, macropain) subunit, alpha type 1	Psma1	7.50524142564891	7.41833855116512	7.25130147960155	7.30728624731051	7.17208067364737	7.26962138044335	6.8206672805903	6.81017564215495	6.63688649751385	6.72642882039275	6.78060487179947	6.84582583096623
4516	ENSMUSG00000030753	72981	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor)	Prkrir	5.72876075245361	5.87147081326034	5.85103445322787	5.81523596863065	5.50565407229732	5.68420972186026	3.68899563523177	4.04526899327904	3.80548610148959	3.74438394872408	3.81964442815714	4.08705318688713
4517	ENSMUSG00000030754	70349	coatomer protein complex, subunit beta 1	Copb1	7.91074189772274	7.97725105595684	7.85954196958116	7.82327004434002	7.81169117329363	7.79958326760432	7.61202279938563	7.57187782489491	7.5886345732838	7.49668183877144	7.54003745897906	7.57313062661055
4518	ENSMUSG00000030759	67420	fatty acyl CoA reductase 1	Far1	7.56106136286773	7.709399079156	7.5848001435461	7.61529997596815	7.25418656885645	7.39059806640677	6.41437836699307	6.433950773186	6.34621359485446	6.32681318269971	6.03575567855743	6.10991560995673
4519	ENSMUSG00000030760	66190	alkaline ceramidase 3	Acer3	6.96998940176262	6.9730989347437	6.8404313513982	6.83172143776482	6.82398591677854	6.75552929305379	6.72560866616738	6.83155589203151	6.79055785996221	6.70629966580599	6.91130237280219	6.98232123236057
4520	ENSMUSG00000030761	17921	myosin VIIA	Myo7a	6.2758173003562	6.46662908108738	6.67768556016782	6.63620414137566	6.450123745826	6.58844743590555	3.4821546293031	3.44034339007024	3.47930853360087	3.55650381895043	3.75709004692273	3.74515854308097
4521	ENSMUSG00000030763	30949	leucine carboxyl methyltransferase 1	Lcmt1	4.49154599141164	4.08783389999065	4.16394125918853	4.20102227210937	4.16868209718551	4.24402213148821	2.94185225606153	3.03608956650464	2.75364716996997	2.83559382020008	3.1517395492015	2.98260933920943
4522	ENSMUSG00000030766	70497	Rho GTPase activating protein 17	Arhgap17	5.82539884323663	5.69394112592209	5.9695506334943	5.86029511678087	5.51757723967314	5.47889874141017	6.41897172202499	6.44901519562797	6.83862403408442	6.77258084055473	6.05754906941968	5.91478163073315
4523	ENSMUSG00000030768	68897	dispatched homolog 1 (Drosophila)	Disp1	3.55760635592976	3.69474822806392	3.76451937281929	3.79785105983754	3.73436101445118	3.77242548378133	1.83133154181681	1.75948546212677	2.15098266751536	2.10998808819842	1.75495745962992	1.81153156500032
4524	ENSMUSG00000030774	18479	p21 protein (Cdc42/Rac)-activated kinase 1	Pak1	6.56175137246601	6.56877716442336	6.39366680054866	6.42657726913986	6.5026578198374	6.51230395133671	4.68009400691501	4.65742445689076	4.73059193374231	4.67437422747634	4.96970766031584	5.10092023304421
4525	ENSMUSG00000030779	19647	retinoblastoma binding protein 6	Rbbp6	5.19332215711555	5.32211481113865	5.45019310863022	5.27284071853357	5.0139880352925	5.08468639180869	5.23454715088756	5.33074941759141	5.49096459807059	5.59490968158977	5.0691820325839	4.93457364197115
4526	ENSMUSG00000030780	233913	cDNA sequence BC017158	BC017158	4.44043700786323	4.47369997438354	4.61812988583777	4.62638894924425	4.36623366397255	4.58159033587294	2.53106422978404	2.70646707982728	2.58986690874857	2.47465206496215	2.87371427619095	2.42730011250265
4527	ENSMUSG00000030786	16409	integrin alpha M	Itgam	9.3864773572269	9.4678689917761	9.52455351428219	9.43515013658471	9.54935869696199	9.55267837626326	9.08173557816024	9.01434362578829	8.96718413025232	8.93083446289216	9.0155777966198	9.00596957221474
4528	ENSMUSG00000030788	67150	ring finger protein 141	Rnf141	6.39107884572621	6.40877856263756	6.49629852027016	6.61059823276566	6.40076357469039	6.42950684929083	5.42316948862889	5.4713209349446	5.43061904068628	5.47373635878041	5.52962757398393	5.43321453676623
4529	ENSMUSG00000030789	16411	integrin alpha X	Itgax	3.11148848529809	3.08537406130285	3.5028648762642	3.53746137525931	3.60622699587392	3.38501223221084	2.60817315548181	2.39797735926472	2.98705640669449	2.83559382020008	2.92013206151883	2.86751617477749
4530	ENSMUSG00000030793	66824	PYD and CARD domain containing	Pycard	6.68086779071875	6.50946150864725	6.41873854391036	6.35577515952645	6.52172717690334	6.42789804506401	6.1873138151405	6.32385105824081	6.06498014961814	6.0675264334482	6.06186851887656	6.05617773880139
4531	ENSMUSG00000030795	233908	fused in sarcoma	Fus	3.91524835181761	3.72666756193867	3.74132441916667	4.16042113922225	3.147353587745	3.27477667000272	3.91392132331374	3.89766487956013	4.30057926325331	4.27256042335366	3.4388864111521	3.49672151346013
